Link Name,beam1,beam2,beam3
frame1451_beam_index_RSF4_Car59,77,92,51
frame1452_beam_index_RSF4_Car56,71,26,16
frame1452_beam_index_RSF4_Car59,40,122,90
frame1455_beam_index_RSF4_Car56,51,39,55
frame1455_beam_index_RSF4_Car59,96,36,106
frame1456_beam_index_RSF4_Car56,121,65,113
frame1456_beam_index_RSF4_Car59,85,77,115
frame1459_beam_index_RSF4_Car56,90,45,9
frame1459_beam_index_RSF4_Car59,37,87,1
frame1463_beam_index_RSF4_Car56,66,63,43
frame1463_beam_index_RSF4_Car59,28,100,31
frame1464_beam_index_RSF4_Car56,105,69,101
frame1464_beam_index_RSF4_Car59,89,8,34
frame1465_beam_index_RSF4_Car56,103,49,96
frame1465_beam_index_RSF4_Car59,58,123,75
frame1467_beam_index_RSF4_Car56,47,25,3
frame1467_beam_index_RSF4_Car59,45,114,52
frame1470_beam_index_RSF4_Car56,96,116,99
frame1470_beam_index_RSF4_Car59,96,34,101
frame1474_beam_index_RSF4_Car56,116,69,109
frame1474_beam_index_RSF4_Car59,92,92,8
frame1477_beam_index_RSF4_Car56,27,80,63
frame1477_beam_index_RSF4_Car59,82,25,58
frame1479_beam_index_RSF4_Car56,48,1,8
frame1479_beam_index_RSF4_Car59,124,21,98
frame1480_beam_index_RSF4_Car56,88,101,90
frame1480_beam_index_RSF4_Car59,111,78,122
frame1481_beam_index_RSF4_Car56,29,30,3
frame1481_beam_index_RSF4_Car59,7,100,11
frame1485_beam_index_RSF4_Car56,32,59,122
frame1485_beam_index_RSF4_Car59,12,79,38
frame1486_beam_index_RSF4_Car56,122,24,65
frame1486_beam_index_RSF4_Car59,18,46,125
frame1488_beam_index_RSF4_Car56,56,63,7
frame1488_beam_index_RSF4_Car59,106,105,66
frame1490_beam_index_RSF4_Car56,40,54,31
frame1490_beam_index_RSF4_Car59,97,52,94
frame1492_beam_index_RSF4_Car56,31,34,7
frame1492_beam_index_RSF4_Car59,89,16,22
frame1495_beam_index_RSF4_Car56,100,53,91
frame1495_beam_index_RSF4_Car59,17,125,4
frame1496_beam_index_RSF4_Car56,61,122,99
frame1496_beam_index_RSF4_Car59,105,86,111
frame1500_beam_index_RSF4_Car56,52,35,44
frame1500_beam_index_RSF4_Car59,15,61,116
